id,status,startDate,registrationDate,dob,gender,city,region,numberOfChildren,isMarried,hasDisability
33740,مفعل,2022-11-15 00:00:00,2022-10-07 01:34:10,1985-10-28 00:00:00,1,القطيف,المنطقة الشرقية,2,1,0
33741,مفعل,2022-11-13 00:00:00,2022-09-12 19:53:45,1984-07-24 00:00:00,1,تاروت,المنطقة الشرقية,2,0,0
33742,مفعل,2022-11-27 00:00:00,2022-06-07 21:48:08,1994-08-11 00:00:00,1,حائل,حائل,2,0,0
33743,مفعل,2022-11-06 00:00:00,2022-04-07 01:52:15,1987-01-18 00:00:00,1,الدوادمي,حائل,2,1,0
33744,مفعل,2022-11-10 00:00:00,2022-06-24 00:14:42,1995-12-24 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
33745,مفعل,2022-11-02 00:00:00,2022-05-06 23:03:46,1988-11-01 00:00:00,1,الجبيل,المنطقة الشرقية,3,0,0
33746,مفعل,2022-11-06 00:00:00,2022-06-08 11:50:06,1992-11-23 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
33747,مفعل,2022-11-06 00:00:00,2022-08-29 06:22:15,1986-09-18 00:00:00,1,حفرة نساح,الرياض,2,0,0
33748,مفعل,2022-11-13 00:00:00,2022-07-27 13:39:18,1992-07-23 00:00:00,1,جدة,مكة المكرمة,2,0,0
33749,مفعل,2022-11-06 00:00:00,2022-09-01 19:34:37,1988-07-01 00:00:00,1,حفرة نساح,الرياض,2,1,0
33750,مفعل,2022-11-06 00:00:00,2022-08-30 08:16:33,1988-08-20 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
33751,مفعل,2022-11-01 00:00:00,2022-03-21 09:54:51,1995-03-14 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
33752,مفعل,2022-11-07 00:00:00,2022-11-04 11:30:53,1986-07-10 00:00:00,1,الرياض,الرياض,2,0,0
33753,مفعل,2022-11-13 00:00:00,2022-05-14 17:29:38,1994-04-16 00:00:00,1,الجرير (امارة القصيم),القصيم,2,1,0
33754,مفعل,2022-11-06 00:00:00,2022-10-01 14:42:41,1990-09-05 00:00:00,1,الرياض,الرياض,2,0,0
33755,مفعل,2022-11-09 00:00:00,2022-03-01 10:53:33,1994-12-25 00:00:00,1,الرياض,الرياض,3,0,0
33756,مفعل,2022-11-01 00:00:00,2022-06-18 04:49:31,1996-02-15 00:00:00,1,الدوادمي,حائل,2,1,0
33757,مفعل,2022-11-17 00:00:00,2022-10-11 16:12:10,1987-09-03 00:00:00,1,الرياض,الرياض,3,0,0
33758,مفعل,2022-11-06 00:00:00,2022-11-02 15:51:52,1992-12-20 00:00:00,1,ثول,مكة المكرمة,3,0,0
33759,مفعل,2022-11-07 00:00:00,2022-09-28 21:33:41,1990-04-20 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
33760,مفعل,2022-11-13 00:00:00,2022-09-21 13:40:21,1997-01-01 00:00:00,1,ثول,مكة المكرمة,2,1,0
33761,مفعل,2022-11-20 00:00:00,2022-09-05 01:20:05,1987-06-14 00:00:00,1,حفرة نساح,الرياض,2,1,0
33762,مفعل,2022-11-03 00:00:00,2022-09-21 08:27:58,1978-01-01 00:00:00,1,ثول,مكة المكرمة,2,0,0
33763,مفعل,2022-11-21 00:00:00,2022-11-13 11:06:02,1993-10-04 00:00:00,1,العزيزية,المنطقة الشرقية,3,0,0
33764,مفعل,2022-11-27 00:00:00,2022-09-19 09:22:08,1986-11-20 00:00:00,1,المسيليم,مكة المكرمة,2,1,0
33765,مفعل,2022-11-13 00:00:00,2022-09-07 11:11:16,1985-07-23 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
33766,مفعل,2022-11-08 00:00:00,2022-08-28 23:08:16,1995-01-17 00:00:00,1,ثول,مكة المكرمة,2,0,0
33767,مفعل,2022-11-07 00:00:00,2022-08-07 13:59:29,1990-12-08 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
33768,مفعل,2022-11-01 00:00:00,2022-03-29 16:32:39,1993-09-16 00:00:00,1,الجبيل,المنطقة الشرقية,3,1,0
33769,مفعل,2022-11-02 00:00:00,2022-09-10 15:02:23,1991-02-13 00:00:00,1,الدوادمي,حائل,3,0,0
33770,مفعل,2022-11-08 00:00:00,2022-11-07 19:16:11,1987-08-06 00:00:00,1,الوجه,تبوك,3,0,0
33771,مفعل,2022-11-20 00:00:00,2022-09-05 13:28:11,1994-01-25 00:00:00,1,عنيزة,القصيم,2,0,0
33772,مفعل,2022-11-14 00:00:00,2022-10-05 06:38:00,1992-03-25 00:00:00,1,الدوادمي,حائل,3,1,0
33773,مفعل,2022-11-07 00:00:00,2022-09-05 19:38:20,1990-04-22 00:00:00,1,الدوادمي,حائل,2,0,0
33774,مفعل,2022-11-20 00:00:00,2022-08-19 14:37:55,1987-03-02 00:00:00,1,ثول,مكة المكرمة,2,1,0
33775,مفعل,2022-11-02 00:00:00,2022-08-29 09:02:30,1989-08-01 00:00:00,1,حفرة نساح,الرياض,3,1,0
33776,مفعل,2022-11-06 00:00:00,2022-10-02 13:12:20,1995-09-30 00:00:00,1,ينبع الصناعية,المدينة المنورة,2,0,0
33777,مفعل,2022-11-02 00:00:00,2022-09-21 11:07:28,1992-07-26 00:00:00,1,سيهات,المنطقة الشرقية,2,0,0
33778,مفعل,2022-11-13 00:00:00,2022-10-06 20:56:46,1989-05-24 00:00:00,1,الدرعية (الدرعية),الرياض,2,0,0
33779,مفعل,2022-11-02 00:00:00,2022-08-20 21:24:19,1995-09-29 00:00:00,1,الدوادمي,حائل,3,1,0
33780,مفعل,2022-11-09 00:00:00,2022-09-08 13:24:48,1984-02-17 00:00:00,1,حفرة نساح,الرياض,2,1,0
33781,مفعل,2022-11-03 00:00:00,2022-09-25 21:45:42,1993-12-27 00:00:00,1,ثول,مكة المكرمة,2,0,0
33782,مفعل,2022-11-06 00:00:00,2022-09-19 20:28:10,1982-10-14 00:00:00,1,رجال المع,عسير,2,1,0
33783,مفعل,2022-11-14 00:00:00,2022-10-06 13:44:54,1982-10-18 00:00:00,1,الخبر,المنطقة الشرقية,3,1,0
33784,مفعل,2022-11-02 00:00:00,2022-09-26 12:22:52,1997-09-25 00:00:00,1,الدوادمي,حائل,3,1,0
33785,مفعل,2022-11-01 00:00:00,2022-02-13 15:23:28,1989-02-21 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
33786,مفعل,2022-11-14 00:00:00,2022-09-03 18:16:52,1990-01-27 00:00:00,1,الدوادمي,حائل,2,1,0
33787,مفعل,2022-11-02 00:00:00,2022-02-18 19:28:53,1997-12-17 00:00:00,1,الرياض,الرياض,2,0,0
33788,مفعل,2022-11-13 00:00:00,2022-10-05 16:34:18,1992-10-07 00:00:00,1,جدة,مكة المكرمة,2,0,0
33789,مفعل,2022-11-03 00:00:00,2022-08-29 13:02:37,1982-11-08 00:00:00,1,الرياض,الرياض,2,0,0
33790,مفعل,2022-11-02 00:00:00,2022-08-15 13:47:09,1990-05-11 00:00:00,1,الجبيل,المنطقة الشرقية,2,1,0
33791,مفعل,2022-11-20 00:00:00,2022-09-04 21:47:52,1982-03-28 00:00:00,1,ثول,مكة المكرمة,3,1,0
33792,مفعل,2022-11-13 00:00:00,2022-09-12 10:48:48,1996-08-30 00:00:00,1,ثول,مكة المكرمة,2,0,0
33793,مفعل,2022-11-13 00:00:00,2022-09-01 09:29:34,1990-03-22 00:00:00,1,الدوادمي,حائل,3,1,0
33794,مفعل,2022-11-08 00:00:00,2022-09-02 17:21:49,1983-02-03 00:00:00,1,الرياض,الرياض,2,0,0
33795,مفعل,2022-11-13 00:00:00,2022-01-26 02:34:37,1987-12-18 00:00:00,1,مكة المكرمة,مكة المكرمة,2,0,0
33796,مفعل,2022-11-03 00:00:00,2022-08-29 08:25:39,1991-01-16 00:00:00,1,الدوادمي,حائل,2,0,0
33797,مفعل,2022-11-03 00:00:00,2022-09-27 08:54:22,1996-04-17 00:00:00,1,الدوادمي,حائل,3,0,0
33798,مفعل,2022-11-06 00:00:00,2022-08-17 22:36:26,1977-06-17 00:00:00,1,الدوادمي,حائل,2,1,0
33799,مفعل,2022-11-03 00:00:00,2022-09-30 20:34:51,1994-04-26 00:00:00,1,جدة,مكة المكرمة,2,0,0
33800,مفعل,2022-11-03 00:00:00,2022-09-12 11:01:30,1986-01-25 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
33801,مفعل,2022-11-17 00:00:00,2022-07-19 13:06:11,1991-06-15 00:00:00,1,الخبر,المنطقة الشرقية,4,1,0
33802,مفعل,2022-11-01 00:00:00,2022-10-23 15:34:25,1993-05-01 00:00:00,1,الخبر,المنطقة الشرقية,3,0,0
33803,مفعل,2022-11-06 00:00:00,2022-06-07 22:39:54,1982-12-31 00:00:00,1,جدة,مكة المكرمة,2,0,0
33804,مفعل,2022-11-15 00:00:00,2022-09-11 14:12:33,1987-07-05 00:00:00,1,جدة,مكة المكرمة,3,0,0
33805,مفعل,2022-11-09 00:00:00,2022-05-30 13:23:05,1994-07-15 00:00:00,1,الدوادمي,حائل,3,0,0
33806,مفعل,2022-11-13 00:00:00,2022-09-07 07:07:09,1996-03-03 00:00:00,1,جدة,مكة المكرمة,3,0,0
33807,مفعل,2022-11-07 00:00:00,2022-08-29 18:07:35,1993-04-24 00:00:00,1,ثول,مكة المكرمة,2,1,0
33808,مفعل,2022-11-14 00:00:00,2022-02-14 15:07:06,1997-08-26 00:00:00,1,ثول,مكة المكرمة,2,0,0
33809,مفعل,2022-11-02 00:00:00,2022-07-16 19:03:07,1984-03-03 00:00:00,1,ثول,مكة المكرمة,3,1,0
33810,مفعل,2022-11-07 00:00:00,2022-08-29 20:39:21,1984-08-20 00:00:00,1,الدوادمي,حائل,2,1,0
33811,مفعل,2022-11-14 00:00:00,2022-06-19 00:34:49,1997-01-16 00:00:00,1,طابة,حائل,3,0,0
33812,مفعل,2022-11-02 00:00:00,2022-07-26 12:08:19,1993-02-19 00:00:00,1,ثول,مكة المكرمة,2,1,0
33813,مفعل,2022-11-14 00:00:00,2022-08-29 23:26:03,1983-11-02 00:00:00,1,العاذرية (الأحساء),المنطقة الشرقية,2,0,0
33814,مفعل,2022-11-13 00:00:00,2022-09-25 14:48:59,2000-08-07 00:00:00,1,الرياض,الرياض,3,0,0
33815,مفعل,2022-11-06 00:00:00,2022-06-05 15:32:19,1994-12-17 00:00:00,1,الخصاوية,جازان,2,0,0
33816,مفعل,2022-11-06 00:00:00,2022-05-26 15:44:16,1993-01-08 00:00:00,1,جدة,مكة المكرمة,3,0,0
33817,مفعل,2022-11-27 00:00:00,2022-05-31 14:40:12,1993-12-12 00:00:00,1,الدوادمي,حائل,2,1,0
33818,مفعل,2022-11-15 00:00:00,2022-10-02 18:47:15,1992-02-24 00:00:00,1,الخبراء,القصيم,3,1,0
33819,مفعل,2022-11-07 00:00:00,2022-03-24 13:34:17,1991-03-31 00:00:00,1,ينبع البحر,المدينة المنورة,2,0,0
33820,مفعل,2022-11-02 00:00:00,2022-06-18 08:31:47,1981-11-14 00:00:00,1,حفرة نساح,الرياض,3,1,0
33821,مفعل,2022-11-09 00:00:00,2022-09-28 21:48:37,1994-04-06 00:00:00,1,الوجه,تبوك,2,1,0
33822,مفعل,2022-11-10 00:00:00,2022-09-02 17:17:56,1988-10-31 00:00:00,1,شرورة,نجران,3,0,0
33823,مفعل,2022-11-03 00:00:00,2022-09-19 17:32:25,1994-07-07 00:00:00,1,الدوادمي,حائل,3,1,0
33824,مفعل,2022-11-01 00:00:00,2022-10-26 14:47:02,1997-11-06 00:00:00,1,القطيف,المنطقة الشرقية,2,0,1
33825,مفعل,2022-11-30 00:00:00,2022-08-23 15:35:46,1985-04-20 00:00:00,1,تاروت,المنطقة الشرقية,2,0,0
33826,مفعل,2022-11-22 00:00:00,2022-01-26 09:26:11,1993-10-02 00:00:00,1,الدوادمي,حائل,2,1,0
33827,مفعل,2022-11-13 00:00:00,2022-09-26 09:45:56,1984-07-02 00:00:00,1,الخبراء,القصيم,3,1,0
33828,مفعل,2022-11-15 00:00:00,2022-08-28 13:48:11,1987-07-26 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
33829,مفعل,2022-11-17 00:00:00,2022-11-06 15:09:32,1987-08-14 00:00:00,1,الدوادمي,حائل,3,0,0
33830,مفعل,2022-11-06 00:00:00,2022-09-02 12:07:14,1994-02-09 00:00:00,1,حفرة نساح,الرياض,2,0,0
33831,مفعل,2022-11-13 00:00:00,2022-09-02 04:25:34,1987-01-10 00:00:00,1,جدة,مكة المكرمة,2,0,0
33832,مفعل,2022-11-21 00:00:00,2022-09-12 00:27:03,1994-02-01 00:00:00,1,ثول,مكة المكرمة,2,1,0
33833,مفعل,2022-11-16 00:00:00,2022-03-22 22:49:51,1977-09-24 00:00:00,1,الجرير (امارة القصيم),القصيم,3,0,0
33834,مفعل,2022-11-17 00:00:00,2022-10-23 19:40:02,1989-05-07 00:00:00,1,العزيزية,المنطقة الشرقية,2,0,0
33835,مفعل,2022-11-03 00:00:00,2022-09-29 13:39:28,1999-05-06 00:00:00,1,العزيزية,المنطقة الشرقية,2,0,0
33836,مفعل,2022-11-02 00:00:00,2022-02-13 09:25:55,1992-03-17 00:00:00,1,المدينة المنورة,المدينة المنورة,3,0,0
33837,مفعل,2022-11-03 00:00:00,2022-09-30 09:42:19,1986-09-06 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
33838,مفعل,2022-11-07 00:00:00,2022-08-26 13:13:09,1984-04-02 00:00:00,1,الدوادمي,حائل,2,1,0
33839,مفعل,2022-11-20 00:00:00,2022-05-16 23:48:37,1988-07-04 00:00:00,1,الدوادمي,حائل,3,0,0
33840,مفعل,2022-11-13 00:00:00,2022-09-30 00:49:17,1983-11-19 00:00:00,1,ثول,مكة المكرمة,2,0,0
33841,مفعل,2022-11-07 00:00:00,2022-01-16 08:20:16,1989-09-24 00:00:00,1,تاروت,المنطقة الشرقية,3,0,0
33842,مفعل,2022-11-14 00:00:00,2022-09-06 15:12:22,1983-07-05 00:00:00,1,ريحة,مكة المكرمة,2,1,0
33843,مفعل,2022-11-02 00:00:00,2022-09-19 03:01:21,1998-11-07 00:00:00,1,الرياض,الرياض,2,0,0
33844,مفعل,2022-11-10 00:00:00,2022-08-30 11:42:54,1996-07-28 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
33845,مفعل,2022-11-06 00:00:00,2022-05-06 16:11:14,1990-12-21 00:00:00,1,جدة,مكة المكرمة,3,0,0
33846,مفعل,2022-11-06 00:00:00,2022-02-01 19:26:43,1979-01-21 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
33847,مفعل,2022-11-09 00:00:00,2022-10-04 22:25:39,1988-09-12 00:00:00,1,الجبيل,المنطقة الشرقية,3,0,0
33848,مفعل,2022-11-21 00:00:00,2022-10-12 13:18:36,1996-10-01 00:00:00,1,جدة,مكة المكرمة,2,0,0
33849,مفعل,2022-11-07 00:00:00,2022-10-04 17:44:03,1983-10-20 00:00:00,1,تاروت,المنطقة الشرقية,2,0,0
33850,مفعل,2022-11-06 00:00:00,2022-10-03 19:56:28,1996-05-12 00:00:00,1,مكة المكرمة,مكة المكرمة,2,0,0
33851,مفعل,2022-11-13 00:00:00,2022-11-03 10:54:08,1984-11-15 00:00:00,1,تبوك,تبوك,1,0,0
33852,مفعل,2022-11-01 00:00:00,2022-09-25 08:01:55,1988-01-23 00:00:00,1,سيهات,المنطقة الشرقية,2,1,0
33853,مفعل,2022-11-27 00:00:00,2022-09-07 22:16:38,1995-10-11 00:00:00,1,حفر الباطن,المنطقة الشرقية,2,0,0
33854,مفعل,2022-11-09 00:00:00,2022-08-30 23:56:17,1998-06-05 00:00:00,1,حفرة نساح,الرياض,3,0,0
33855,مفعل,2022-11-02 00:00:00,2022-03-23 18:03:00,1987-02-01 00:00:00,1,الخرج,الرياض,2,1,0
33856,مفعل,2022-11-27 00:00:00,2022-08-24 11:40:39,1998-02-03 00:00:00,1,الدوادمي,حائل,2,0,0
33857,مفعل,2022-11-15 00:00:00,2022-06-13 08:19:03,1996-10-15 00:00:00,1,الدوادمي,حائل,2,0,0
33858,مفعل,2022-11-06 00:00:00,2022-03-30 16:09:17,1983-09-14 00:00:00,1,الخبراء,القصيم,2,1,0
33859,مفعل,2022-11-13 00:00:00,2022-08-15 04:04:54,1990-08-05 00:00:00,1,القطيف,المنطقة الشرقية,2,1,0
33860,مفعل,2022-11-16 00:00:00,2022-07-07 12:21:08,1998-02-17 00:00:00,1,الدوادمي,حائل,2,1,0
33861,مفعل,2022-11-02 00:00:00,2022-09-25 21:24:19,1986-05-10 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
33862,مفعل,2022-11-03 00:00:00,2022-05-29 22:10:59,1989-02-01 00:00:00,1,حائل,حائل,3,0,0
33863,مفعل,2022-11-03 00:00:00,2022-04-09 12:34:44,1991-02-20 00:00:00,1,تاروت,المنطقة الشرقية,3,1,0
33864,مفعل,2022-11-10 00:00:00,2022-11-08 20:32:34,1997-10-21 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
33865,مفعل,2022-11-09 00:00:00,2022-07-26 19:48:37,1989-02-01 00:00:00,1,الرياض,الرياض,2,0,0
33866,مفعل,2022-11-07 00:00:00,2022-10-26 17:20:04,1992-04-15 00:00:00,1,الرياض,الرياض,2,0,0
33867,مفعل,2022-12-13 00:00:00,2022-09-04 13:51:08,1995-04-19 00:00:00,1,ثول,مكة المكرمة,3,1,0
33868,مفعل,2022-12-14 00:00:00,2022-05-25 18:20:48,1994-11-27 00:00:00,1,رجال المع,عسير,2,1,0
33869,مفعل,2022-12-04 00:00:00,2022-10-21 18:10:14,1994-10-17 00:00:00,1,عنيزة,القصيم,2,0,0
33870,مفعل,2022-12-13 00:00:00,2022-08-28 20:05:10,1988-06-16 00:00:00,1,رجال المع,عسير,2,1,0
33871,مفعل,2022-12-06 00:00:00,2022-08-31 00:16:46,1990-05-13 00:00:00,1,الدوادمي,حائل,2,1,0
33872,مفعل,2022-12-29 00:00:00,2022-07-20 10:31:47,1996-11-28 00:00:00,1,الدوادمي,حائل,2,0,0
33873,مفعل,2022-12-27 00:00:00,2022-01-29 21:44:26,1992-12-05 00:00:00,1,بريدة,القصيم,3,0,0
33874,مفعل,2022-12-29 00:00:00,2022-03-01 09:04:57,1995-11-25 00:00:00,1,الدمام,المنطقة الشرقية,3,0,0
33875,مفعل,2022-12-14 00:00:00,2022-08-28 12:20:30,1982-02-03 00:00:00,1,الرياض,الرياض,2,0,0
33876,مفعل,2022-12-13 00:00:00,2022-10-05 08:34:27,1988-08-24 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
33877,مفعل,2022-12-01 00:00:00,2022-08-26 15:05:50,1995-06-20 00:00:00,1,الخبراء,القصيم,2,1,0
33878,مفعل,2022-12-04 00:00:00,2022-09-27 17:43:06,1992-08-18 00:00:00,1,العقلة (رابغ),مكة المكرمة,2,0,0
33879,مفعل,2022-12-05 00:00:00,2022-02-05 20:05:06,1980-05-15 00:00:00,1,طريف,الحدود الشمالية,2,1,0
33880,مفعل,2022-12-01 00:00:00,2022-06-05 14:08:22,1992-12-25 00:00:00,1,الجبيل,المنطقة الشرقية,2,0,0
33881,مفعل,2022-12-13 00:00:00,2022-05-13 01:30:25,1996-12-14 00:00:00,1,المبنى,مكة المكرمة,2,1,0
33882,مفعل,2022-12-12 00:00:00,2022-02-28 16:23:04,1991-06-11 00:00:00,1,ثول,مكة المكرمة,3,1,0
33883,مفعل,2022-12-04 00:00:00,2022-10-02 15:18:21,1991-03-22 00:00:00,1,المدينة المنورة,المدينة المنورة,2,0,0
33884,مفعل,2022-12-05 00:00:00,2022-09-06 20:12:53,1990-05-16 00:00:00,1,الرياض,الرياض,2,0,0
33885,مفعل,2022-12-11 00:00:00,2022-02-17 20:41:11,1988-12-24 00:00:00,1,حفرة نساح,الرياض,3,1,0
33886,مفعل,2022-12-05 00:00:00,2022-03-29 14:00:49,1992-06-19 00:00:00,1,ثول,مكة المكرمة,2,0,0
33887,مفعل,2022-12-04 00:00:00,2022-08-30 07:20:51,1990-12-26 00:00:00,1,ثول,مكة المكرمة,2,1,0
33888,مفعل,2022-12-05 00:00:00,2022-02-26 20:08:52,1987-04-15 00:00:00,1,الدوادمي,حائل,2,1,1
33889,مفعل,2022-12-20 00:00:00,2022-09-11 19:37:36,1999-12-08 00:00:00,1,الخبراء,القصيم,2,1,0
33890,مفعل,2022-12-26 00:00:00,2022-12-25 16:32:14,1997-11-16 00:00:00,1,الخبراء,القصيم,2,0,0
33891,مفعل,2022-12-05 00:00:00,2022-11-27 16:09:12,1991-06-18 00:00:00,1,الخرج,الرياض,3,1,0
33892,مفعل,2022-12-01 00:00:00,2022-05-13 17:07:40,1989-04-10 00:00:00,1,الخبر,المنطقة الشرقية,2,1,0
33893,مفعل,2022-12-15 00:00:00,2022-12-09 05:03:32,1993-05-04 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
33894,مفعل,2022-12-07 00:00:00,2022-08-30 14:42:34,1991-07-17 00:00:00,1,الرياض,الرياض,2,0,0
33895,مفعل,2022-12-04 00:00:00,2022-05-12 04:25:00,1993-09-09 00:00:00,1,عودة سدير,الرياض,3,0,0
33896,مفعل,2022-12-04 00:00:00,2022-09-18 14:18:38,1995-10-10 00:00:00,1,جدة,مكة المكرمة,2,0,0
33897,مفعل,2022-12-08 00:00:00,2022-08-14 20:00:48,1993-10-18 00:00:00,1,حفرة نساح,الرياض,2,1,0
33898,مفعل,2022-12-28 00:00:00,2022-12-16 22:27:26,1992-09-05 00:00:00,1,الرياض,الرياض,2,0,0
33899,مفعل,2022-12-11 00:00:00,2022-08-29 14:58:33,1988-10-26 00:00:00,1,عنيزة,القصيم,3,0,0
33900,مفعل,2022-12-07 00:00:00,2022-11-16 01:48:43,1999-09-10 00:00:00,1,الوجه,تبوك,2,0,0
33901,مفعل,2022-12-04 00:00:00,2022-05-22 06:51:58,1986-04-10 00:00:00,1,الدوادمي,حائل,2,1,0
33902,مفعل,2022-12-20 00:00:00,2022-09-17 00:55:08,1995-04-22 00:00:00,1,حفر الباطن,المنطقة الشرقية,3,0,0
33903,مفعل,2022-12-04 00:00:00,2022-07-16 21:08:56,1995-03-03 00:00:00,1,الهفوف,المنطقة الشرقية,2,0,0
33904,مفعل,2022-12-28 00:00:00,2022-08-29 11:58:43,1991-02-15 00:00:00,1,الدمام,المنطقة الشرقية,2,0,0
33905,مفعل,2022-12-08 00:00:00,2022-11-07 19:16:11,1987-08-06 00:00:00,1,الوجه,تبوك,3,0,0
33906,مفعل,2022-12-04 00:00:00,2022-08-05 17:13:33,1996-07-01 00:00:00,1,ثول,مكة المكرمة,2,1,0
33907,مفعل,2022-12-05 00:00:00,2022-09-04 12:38:55,1992-01-17 00:00:00,1,الرياض,الرياض,2,0,0
33908,مفعل,2022-12-04 00:00:00,2022-10-09 23:32:12,1997-06-01 00:00:00,1,ينبع البحر,المدينة المنورة,2,0,0
33909,مفعل,2022-12-26 00:00:00,2022-09-20 09:49:34,1994-03-22 00:00:00,1,الدوادمي,حائل,2,1,0
33910,مفعل,2022-12-21 00:00:00,2022-10-24 12:35:02,1997-08-09 00:00:00,1,حائل,حائل,2,0,0
33911,مفعل,2022-12-28 00:00:00,2022-12-27 17:30:58,1989-01-24 00:00:00,1,جدة,مكة المكرمة,3,1,0
33912,مفعل,2022-12-04 00:00:00,2022-09-28 11:11:48,1994-06-26 00:00:00,1, إبن سوقي,الحدود الشمالية,2,0,0
33913,مفعل,2022-12-11 00:00:00,2022-05-30 10:20:28,1991-05-05 00:00:00,1,مكة المكرمة,مكة المكرمة,3,0,0
33914,مفعل,2022-12-04 00:00:00,2022-10-31 11:51:57,1994-03-31 00:00:00,1,العمارة (خميس مشيط),عسير,2,1,0
33915,مفعل,2022-12-05 00:00:00,2022-06-23 08:36:51,1985-02-18 00:00:00,1,الدمام,المنطقة الشرقية,2,1,0
33916,مفعل,2022-12-05 00:00:00,2022-09-18 14:12:08,1988-02-18 00:00:00,1,الرياض,الرياض,3,0,0
33917,مفعل,2023-06-21 00:00:00,2022-08-22 20:31:59,1994-03-13 00:00:00,1,الدوادمي,حائل,2,1,0
33918,مفعل,2022-12-26 00:00:00,2022-12-20 22:01:23,1989-05-08 00:00:00,1,الخبر,المنطقة الشرقية,2,0,0
